OBS,CASA,CCA,DCCA,CNB,CNE,CNFDI,COT,NGDP2,RESID,RTWI,S1old,S2old,SPREAD1,SPREAD2,TWI,S1,S2
1973Q1,145,838,,,,-3169,,333.775,,103.9251,,,2.066957455,1.99582809,103.9781333,,
1973Q2,873,1666,828,,,-5252,,342.875,,99.14556667,,,2.956074961,2.72994306,99.69966667,,
1973Q3,2737,2695,1029,,,-6788,,347.675,,96.07603333,,,5.391523959,5.145231077,97.29126667,,
1973Q4,3383,7140,4445,,,-8553,,357.95,,98.22046667,,,4.622471462,4.385840263,99.94193333,,
1974Q1,1612,9349,2209,,,-5919,,361.625,,100.4015667,,,3.206323395,2.494862036,103.5986,,
1974Q2,110,9927,578,,,-7508,,371.2,,95.98296667,,,4.222612225,2.836449571,99.75536667,,
1974Q3,-295,7407,-2520,,,-10358,,378.425,,98.1263,,,4.420335306,2.591452911,102.5224333,,
1974Q4,531,9101,1694,,,-12844,,388.2,,97.38176667,,,2.007010201,0.317175277,102.316,,
1975Q1,4207,13655,4554,,,-16675,,392.35,,94.22096667,,,-0.477812457,-1.785876246,99.3828,,
1975Q2,5014,19217,5562,,,-20079,,401.25,,93.4512,,,-0.899761813,-1.880926473,100.1265667,,
1975Q3,4080,21106,1889,,,-21488,,415.6,,96.9878,,,-0.016012855,-0.863091248,104.4449333,,
1975Q4,4813,27218,6112,,,-24485,,428.475,,97.5385,,,-0.438731699,-1.141397491,105.5978333,,
1976Q1,2566,29983,2765,,,-27046,,442.975,,96.57286667,,,-0.942537449,-1.650032187,105.6472,,
1976Q2,1648,32445,2462,,,-28287,,451.05,,96.55593333,,,-0.569471909,-1.290763983,106.8394667,,
1976Q3,-84,29993,-2452,,,-30589,,459.425,,95.8076,,,-0.639320157,-1.459680806,106.2259667,,
1976Q4,163,31514,1521,,,-32087,,471.125,,95.45556667,,,-0.757786096,-1.350319194,106.9619667,,
1977Q1,-2687,29038,-2476,,,-33164,,484.625,,95.21543333,,,-0.901392672,-1.503004788,107.3062,,
1977Q2,-3031,26908,-2130,7269,971,-36204,,501.3,,94.36333333,,,0.175568079,0.002995129,106.8810667,,
1977Q3,-2757,21652,-5256,11836,802,-37858,,516.5,,93.4218,,,1.153058594,1.280591338,106.2341,,
1977Q4,-5862,17178,-4474,15545,1292,-40250,,527.7,,91.14916667,,,1.815913274,1.857897098,103.8999667,,
1978Q1,-7020,11299,-5879,9144,2093,-43784,,537.275,,88.58076667,,,1.675582943,1.332762027,100.7213,,
1978Q2,-3777,7909,-3390,416,2371,-45418,714,568.675,,88.2044,,,1.843615765,1.172850854,99.656,,
1978Q3,-3667,1334,-6575,882,1380,-45266,1009,583.8,,84.3713,,,2.458730733,1.8680526,94.82143333,,
1978Q4,-679,2035,701,2368,578,-48411,3014,604,,84.04283333,,,3.275289451,2.720829798,93.63213333,,
1979Q1,-424,3366,1331,-587,1288,-52776,382,615.825,,85.8919,,,3.542472786,3.145136547,94.87403333,,
1979Q2,-691,3405,39,-1096,1125,-56840,485,631.6,,88.1537,,,3.659936837,3.355967733,96.32276667,,
1979Q3,923,480,-2925,1377,163,-60133,2035,649.925,,87.19213333,,,2.660934659,1.11299824,94.6398,,
1979Q4,-98,1750,1270,1100,-262,-61758,1211,664.85,,89.6834,,,3.488158155,1.7961734,96.58186667,,
1980Q1,-3459,139,-1611,2511,1475,-64286,-318,681.025,,90.76983333,,,3.645789464,1.743768186,96.61356667,,
1980Q2,-941,-59,-198,3349,1607,-61320,2196,682,,90.99943333,,,0.487997635,-2.144155674,96.12803333,,
1980Q3,4333,153,212,3614,29,-60145,3120,696.3,,88.13673333,,,-1.099211512,-3.23602888,93.43626667,,
1980Q4,2383,4068,3915,5988,1675,-64062,1669,728.825,,90.3238,,,4.466110114,3.371670907,95.23736667,,
1981Q1,963,6921,2853,8921,3261,-63338,3982,762.85,,93.26493333,,,4.294075096,3.378547558,98.20343333,,
1981Q2,1228,8386,1465,8542,4298,-63657,5149,771.075,,99.0639,,,5.521925457,4.39726072,104.4536,,
1981Q3,2081,6751,-1635,7345,3755,-58737,5504,794.25,,104.7414667,,,3.895375792,1.930153373,109.7924333,,
1981Q4,759,9097,2346,6088,1288,-48490,6581,798.675,,100.7796,,,0.630230617,-1.22654904,106.232,,
1982Q1,-285,10556,1459,6299,1458,-49980,7387,796.225,,103.4666,,,1.755949749,0.739910224,109.9638,,
1982Q2,3789,13912,3356,9345,2005,-46905,7099,810.225,,106.8232667,,,0.784236517,1.227994529,114.0539667,,
1982Q3,-4040,7130,-6782,6131,1230,-43804,7298,818.6,,111.3075333,,,-3.319592264,-0.716499268,118.8345333,,
1982Q4,-4997,3560,-3570,2781,555,-40413,7451,828.125,,111.2929667,,,-3.490295705,-0.47992487,120.1816333,,
1983Q1,-2517,3403,-157,3751,1924,-40844,5290,845.25,,107.5009,,,-5.995830099,-0.777654075,117.0504333,,
1983Q2,-7833,-4792,-8195,5084,1189,-40114,3336,870.55,,109.5678667,,,-5.47048957,0.090544355,119.2745667,,
1983Q3,-12901,-21179,-16387,-114,-347,-41144,-1084,896.775,,112.3732333,,,-4.47788964,0.913496217,122.7278333,,
1983Q4,-15444,-35131,-13952,-1997,447,-42570,-2559,922.025,,112.0797667,,,-4.051156273,1.10304911,122.7330333,,
1984Q1,-20930,-52372,-17241,1912,1086,-40387,345,951.85,,113.0625667,,,-3.618498464,1.101717532,123.4572333,,
1984Q2,-23439,-76761,-24389,4344,240,-34563,468,976.575,,114.6081333,,,-2.178614631,2.173014311,124.9268,,
1984Q3,-23384,-104396,-27635,9446,-2909,-33430,-989,994,,120.9032,,,-2.029130545,1.738725178,131.7434667,,
1984Q4,-26589,-129475,-25079,26129,-4325,-34508,37,1008.5,,123.4599333,,,-3.266512045,0.420422778,134.8884,,
1985Q1,-23519,-149180,-19705,29577,-5149,-33240,-928,1029.3,,129.8060333,,,-5.094339208,-1.830406493,142.1340667,,
1985Q2,-28689,-178879,-29699,27119,-2713,-33832,4260,1043.925,,125.9363,,,-6.061259998,-1.636059945,138.1352333,,
1985Q3,-31303,-214111,-35232,34269,813,-33917,8277,1064.575,,119.6354,,,-6.34858134,-0.898159877,131.3683667,,
1985Q4,-34648,-247630,-33519,42229,3710,-33693,3875,1079.675,,112.1638,,,-6.757218406,-0.763380226,122.7528667,,
1986Q1,-34209,-277622,-29992,39471,7722,-40833,2601,1095.6,,106.0303333,,,-7.659146001,-0.972865766,116.3961333,0.137593575,0.300770416
1986Q2,-35692,-314322,-36700,39286,9582,-43896,6988,1105.8,,100.0970333,,,-7.620576313,-0.044082354,110.7006667,0.234441848,0.501121036
1986Q3,-38049,-356032,-41710,38815,10705,-40872,8997,1122.825,,96.0816,,,-10.17735723,-0.878644986,106.1089333,0.033688455,0.067115132
1986Q4,-39226,-394806,-38774,26874,7287,-22267,7226,1135.825,,96.2987,,,-11.74093723,-1.208786468,106.2348667,-0.035274392,-0.109615031
1987Q1,-39265,-429020,-34214,27459,9983,-16544,12077,1152.775,,91.60556667,,,-11.62830175,-1.009410101,100.4835667,0.17324767,0.457083803
1987Q2,-39985,-469473,-40453,31008,15905,-16716,18872,1171.675,,88.7191,,,-10.9449818,-0.070895084,96.94436667,0.135325095,0.3640807
1987Q3,-40129,-514114,-44641,25334,12745,-5113,16859,1191.125,,90.33173333,,,-10.64268626,0.078939581,98.3411,0.113452881,0.330031961
1987Q4,-41282,-555461,-41347,13895,1448,1169,12194,1220.775,,85.57606667,,,-12.03222623,0.327070724,92.8776,0.198896614,0.65077254
1988Q1,-32952,-582750,-27289,30301,-5311,3093,26412,1237.15,,82.9668,,,-13.13333614,0.178848559,89.7548,0.134893183,0.350828264
1988Q2,-28896,-611983,-29233,46681,-65,11602,26901,1264.825,,82.4556,,,-3.450519224,0.798203619,88.76956667,0.085460023,0.226016252
1988Q3,-27924,-644767,-32784,25373,2124,16760,1186,1285.7,,87.223,,,-1.9301991,0.029973067,93.61103333,0.009820538,0.004636135
1988Q4,-31387,-676614,-31847,22683,-3896,36377,-277,1312.75,,83.57496667,,,-2.039075903,-0.443228435,89.51116667,0.146382318,0.419661116
1989Q1,-28492,-698343,-21729,47121,-5202,40631,17883,1340.075,,85.5248,,,-1.693908991,-0.419203853,91.2728,-0.103864574,-0.206528719
1989Q2,-25168,-722159,-23816,34022,-948,46012,11417,1363.4,,89.521,,,-2.049688504,-1.188097002,95.3642,-0.08270048,-0.199933899
1989Q3,-22050,-751460,-29301,34244,3329,46603,12153,1383.225,,89.91803333,,,-2.791505924,-2.323460394,95.99113333,-0.028017133,-0.075317861
1989Q4,-23775,-776101,-24641,47085,-2172,61204,15422,1395.425,,88.4556,,,-4.145662401,-3.956792206,94.33293333,0.092918684,0.251866101
1990Q1,-23646,-791996,-15895,6185,-9251,65074,-3245,1427.025,,87.67383333,,,-4.765936502,-4.45726893,93.0562,-0.034936967,-0.076521565
1990Q2,-19524,-809768,-17772,-7701,-13747,73145,-1238,1449.35,,88.09583333,,,-4.378787167,-4.503722179,93.44366667,0.075328633,0.178412296
1990Q3,-21537,-838959,-29191,14838,-13432,63006,14936,1462.65,,84.022,,,-3.675900895,-4.252256894,88.55553333,0.140843122,0.314412892
1990Q4,-14258,-855070,-16111,19605,-10601,72516,24497,1461.5,,80.23963333,,,-3.432605057,-4.143767553,84.42993333,0.009756796,0.000570579
1991Q1,9957,-837329,17741,9205,-11828,60866,8882,1470.05,,80.90516667,,,-3.656326543,-4.825991893,85.65396667,-0.09046726,-0.246979302
1991Q2,2525,-833031,4298,15207,-6477,71937,-8690,1490.5,,85.56196667,,,-3.041457837,-4.253046574,90.87946667,-0.04163184,-0.101575645
1991Q3,-4186,-844615,-11584,18511,-8759,60123,-4529,1508.425,,85.27243333,,,-2.7245149,-3.942446924,90.71333333,0.05446409,0.137564458
1991Q4,-5401,-852173,-7558,16987,-14400,57798,9879,1523.125,,81.55666667,,,-3.197179012,-4.202635473,86.82513333,0.112224539,0.293517113
1992Q1,-6234,-851050,1123,27991,-18189,37923,15588,1547.675,,82.41606667,,,-3.571728944,-4.98593663,87.5295,-0.094605246,-0.293856275
1992Q2,-11890,-861245,-10195,36047,-15221,32501,9811,1573.8,,82.76713333,,,-3.346922808,-4.692396874,87.8747,-0.013823212,-0.046528848
1992Q3,-14703,-883642,-22397,24703,-18728,29376,-103,1597.425,,79.348,-0.179682692,-0.079198818,-4.158489715,-4.819684338,83.9069,0.016768677,0.040348503
1992Q4,-18787,-903786,-20144,26716,-22174,29354,-2935,1623.4,,84.2825,-0.42498893,-0.153055608,-4.375728965,-4.282543827,88.7795,-0.15240632,-0.421097253
1993Q1,-14777,-910888,-7102,15676,-10464,21190,-6346,1636.125,,86.43843333,-0.212834428,-0.080842083,-3.850034221,-3.437414453,91.14186667,-0.088408937,-0.227632674
1993Q2,-20679,-930714,-19826,-9526,-14797,8615,-9435,1655.675,,83.8385,0.316504064,0.10697193,-3.352170281,-2.841733561,88.21696667,0.114702457,0.326799059
1993Q3,-21302,-959142,-28428,-14067,-30218,6593,-2263,1672.075,,84.86846667,0.008048894,0.001800601,-3.302783033,-3.321449096,89.46493333,0.003436713,0.011671372
1993Q4,-28058,-988591,-29449,18701,-26316,-3234,10741,1703.45,,86.67753333,-0.416733935,-0.152267059,-2.727944033,-2.619939898,90.84653333,-0.147027163,-0.396713034
1994Q1,-24981,-1005728,-17137,60748,-20801,-28835,14708,1729.075,,87.2705,-0.074314704,-0.030760814,-1.932676791,-2.295627628,91.21706667,-0.027240168,-0.065111114
1994Q2,-28578,-1033281,-27553,47908,-27572,-38932,16117,1761.075,,86.2347,-0.016785964,-0.004536487,-2.38071039,-1.864784657,89.7368,-0.007256539,-0.013546929
1994Q3,-31608,-1072707,-39426,59164,-21915,-43567,32428,1782.95,,83.67623333,0.241889671,0.10125105,-1.694185005,-1.203689703,86.66806667,0.105901375,0.258880111
1994Q4,-36445,-1110203,-37496,81341,-18622,-37280,25705,1812.05,,83.21993333,-0.246469037,-0.115723306,-1.101620571,-0.763164043,86.06583333,-0.116421526,-0.258209839
1995Q1,-31434,-1132826,-22623,90805,-19530,-49525,14176,1826.925,,82.74856667,-0.273221202,-0.128694459,-3.654372246,-0.694946528,85.43353333,-0.11701808,-0.249816194
1995Q2,-32013,-1164854,-32028,100195,-12020,-53360,20283,1838.95,,78.44426667,0.138795714,0.051637096,-5.135150149,-0.395777994,80.66156667,0.052398675,0.137144683
1995Q3,-26977,-1200034,-35180,110907,-21352,-58523,24223,1863.125,,81.01403333,-0.204338071,-0.072990165,-3.063623442,-0.323146661,83.1299,-0.071884485,-0.197959547
1995Q4,-23147,-1223770,-23736,72097,-27031,-78254,19348,1885.625,,82.7398,-0.379119912,-0.11951284,-3.96527512,-0.147825355,84.63373333,-0.126997097,-0.407154459
1996Q1,-27440,-1241381,-17611,68095,-28561,-76853,33576,1909.55,,84.93606667,-0.60103824,-0.208729913,-2.931832958,0.018648558,86.55516667,-0.206232989,-0.601701251
1996Q2,-29840,-1271743,-30362,114074,-30156,-76983,34221,1950,,86.1884,-0.392297927,-0.14575738,-1.636478593,0.387393248,87.45216667,-0.143910864,-0.38869836
1996Q3,-36058,-1317478,-45735,149032,-21636,-85190,37932,1973.175,,86.288,-0.127627954,-0.050641082,-0.823744462,1.069161289,87.23696667,-0.046886078,-0.125053581
1996Q4,-31435,-1348534,-31056,192264,-16601,-83637,51586,2005.75,,87.1447,-0.066371405,-0.024304571,-0.471356994,1.546301853,87.7277,-0.014825649,-0.044067475
1997Q1,-36079,-1374166,-25632,192456,-11021,-87637,46643,2034.25,,91.61073333,-0.690706559,-0.243879648,0.079673364,1.554970478,92.078,-0.242785771,-0.689389899
1997Q2,-28798,-1403502,-29336,171256,4692,-91235,45206,2069.2,,92.6798,-0.118903361,-0.049056254,0.703378864,1.802830286,93.35966667,-0.034420448,-0.075381
1997Q3,-32717,-1447493,-43991,137497,21963,-95510,30140,2102.475,,94.0783,-0.368875596,-0.136305702,0.910363992,1.661567243,94.67866667,-0.145834663,-0.39278642
1997Q4,-43126,-1489260,-41767,98982,23966,-82837,-1247,2126.425,,95.28253333,-0.307452839,-0.125427,1.034246601,1.816970551,95.56746667,-0.114065378,-0.282075159
1998Q1,-44004,-1523142,-33882,90633,38011,-108034,-4892,2150.15,,97.68786667,-0.509485122,-0.176892231,1.049718555,1.786493522,97.99163333,-0.181836949,-0.523258597
1998Q2,-51349,-1574896,-51754,110310,36715,-133872,4760,2174.65,,99.0721,-0.578183824,-0.234086126,1.116912748,1.778312233,99.21273333,-0.235057319,-0.581362226
1998Q3,-58889,-1644700,-69804,74063,8688,-131706,-28181,2211.8,,101.1137667,-0.307054373,-0.107996315,0.948395103,1.953766583,100.7961,-0.130682629,-0.359076669
1998Q4,-60824,-1704322,-59622,100112,19517,-46436,-637,2256.875,,95.99123333,0.105156538,0.054448495,0.202241866,1.60515841,95.6473,0.0548423,0.12343136
1999Q1,-63086,-1757838,-53516,128384,39287,-91013,19037,2287.15,,96.79043333,-0.323619249,-0.136597858,0.658234035,1.891405995,96.2528,-0.112067708,-0.271381916
1999Q2,-71914,-1830178,-72340,102785,70926,716,-10157,2313.15,,99.45383333,-0.516926541,-0.248218056,1.574068995,2.278800442,98.47203333,-0.239695751,-0.494673577
1999Q3,-80480,-1920700,-90522,137847,75184,-14105,-4169,2351.275,,98.8859,0.111507528,0.037977602,2.074920889,2.813654644,97.5474,0.033943252,0.103434781
1999Q4,-85292,-2005100,-84400,134178,52236,18074,296,2401.925,,97.4494,0.205837186,0.112507035,2.315434043,2.900349431,95.75613333,0.161199055,0.297292567
2000Q1,-98611,-2092278,-87178,124682,76000,31029,9366,2427.375,,100.0939667,-0.331758944,-0.15738032,2.653875914,2.954780479,97.83596667,-0.151235991,-0.325188135
2000Q2,-99407,-2192760,-100482,139463,78670,70575,11563,2487.275,,103.6684,-0.340150085,-0.121796644,3.225439996,3.287347558,100.7391667,-0.116352941,-0.326949987
2000Q3,-107843,-2309937,-117177,137130,74920,109987,-3230,2504.375,,105.9010333,-0.458432898,-0.14855694,3.395184577,3.382888658,102.604,-0.144192756,-0.449968075
2000Q4,-110514,-2421471,-111534,139421,83132,180136,-17865,2532.45,,109.3563333,-0.55072835,-0.196224958,3.183088696,3.286993055,105.8236333,-0.190403968,-0.53693423
2001Q1,-107333,-2517082,-95611,188124,64758,198918,-7907,2541.275,,109.6013333,-0.107737492,-0.036209257,2.422635969,2.585677026,105.4004,-0.040262351,-0.122908017
2001Q2,-97407,-2615142,-98060,217992,40285,229544,-8243,2575.325,,113.3325667,-0.39896325,-0.147556381,1.631411912,1.647091245,109.0424,-0.144902749,-0.385050324
2001Q3,-104448,-2728982,-113840,193090,17186,198750,-9234,2576.3,,112.4427,0.186913279,0.064830577,1.252767392,1.124002272,108.0275333,0.078503012,0.221236148
2001Q4,-87966,-2818630,-89648,216969,25992,204808,11717,2593.275,,113.375,-0.045483988,-0.015338376,0.403275295,0.399343206,108.9225,-0.023247151,-0.061852492
2002Q1,-103911,-2909365,-90735,228094,49059,178147,5936,2624.675,,115.9601,-0.154160782,-0.063449725,0.1468367,0.156006461,111.5917,-0.066791296,-0.16230143
2002Q2,-115314,-3025084,-115719,249602,20168,147399,-3143,2650.475,,111.8645333,0.361207777,0.137877832,0.102467924,0.020109196,107.4103,0.145619029,0.383555617
2002Q3,-115812,-3152722,-127638,279602,20569,126037,-7883,2675.425,,107.3127333,0.390770063,0.12041614,0.053242522,-0.029440815,102.9912,0.119584289,0.395095811
2002Q4,-123029,-3276704,-123982,276266,28528,134720,10292,2691.725,,107.1841667,0.347131773,0.131068875,-0.196842391,-0.23946476,102.7896,0.134826813,0.365272367
2003Q1,-134883,-3398839,-122135,299668,-14389,144777,25287,2721.85,,102.4573667,0.643650679,0.257895956,-0.40874903,-0.405348524,97.9946,0.262036916,0.655080777
2003Q2,-130098,-3529683,-130844,366470,-13224,92093,34872,2752.9,,97.666,0.547715997,0.192131168,-0.340299386,-0.39935364,93.44686667,0.197156797,0.561592724
2003Q3,-129886,-3670871,-141188,397111,-35092,49422,45992,2813.775,,97.81556667,0.25059583,0.086428936,-0.356318468,-0.456821201,93.24773333,0.078177638,0.233070328
2003Q4,-125808,-3797371,-126500,350699,-40626,48906,68966,2853.7,,92.32983333,0.70565446,0.28082679,-0.326243345,-0.456336767,87.9772,0.279146268,0.700308939
2004Q1,-136461,-3920777,-123406,382277,-11365,-7678,129471,2897.475,,90.01026667,0.385355092,0.153504478,-0.222684079,-0.325883132,85.4099,0.165706165,0.422938336
2004Q2,-155914,-4077985,-157208,469644,-36379,-51139,125142,2940.725,,93.198,0.113630411,0.044275487,-0.257700074,-0.339527694,88.14933333,0.039668212,0.106056403
2004Q3,-158718,-4248566,-170581,397889,-38490,-73437,79216,2984.075,,91.84633333,0.450850729,0.161382211,0.088612643,-0.000251737,86.56953333,0.16317993,0.457524922
2004Q4,-179398,-4427858,-179292,350464,-20115,-121351,75998,3030.975,,87.2921,0.467164272,0.215932719,0.445952506,0.331365636,81.91296667,0.212657345,0.460225087
2005Q1,-174486,-4585802,-157944,426788,-26471,-145544,49287,3090.45,,86.9741,0.167126928,0.066265936,0.942849769,0.867261912,81.3801,0.062531651,0.158611784
2005Q2,-178901,-4767066,-181264,383460,-30521,-194930,44309,3125,,89.67946667,-0.348879571,-0.162269636,1.374296691,1.345378819,83.61916667,-0.163200443,-0.352681411
2005Q3,-185066,-4965740,-198674,403447,-10977,-152344,46306,3182.15,,91.57586667,-0.227834181,-0.113350136,1.855240293,1.814742312,84.64333333,-0.112518925,-0.232873677
2005Q4,-209137,-5175448,-209708,501035,-14825,-44948,24380,3225.35,,93.32763333,-0.24650509,-0.130023355,2.26948268,2.157767766,85.84396667,-0.129763419,-0.249855766
2006Q1,-197964,-5355288,-179840,470122,14811,-68080,30247,3290.35,,92.39006667,-0.057453279,-0.032286025,2.666208212,2.478743714,84.93476667,-0.037461426,-0.068279066
2006Q2,-201717,-5559675,-204387,414711,38194,-37408,10284,3332.6,,89.74166667,0.243240076,0.119257111,2.994442065,2.743134021,82.15233333,0.114855835,0.235105442
2006Q3,-214545,-5789651,-229976,424411,40189,-58268,30591,3358.2,,89.83123333,0.107265163,0.060644637,3.231298741,2.906760836,81.70876667,0.055634803,0.095931074
2006Q4,-188411,-5978084,-188433,433643,5766,-46720,59355,3396.05,,89.26433333,-0.0405895,-0.034638716,3.142479071,2.752777765,81.69726667,-0.026782063,-0.032709971
2007Q1,-197840,-6157505,-179421,444300,-19018,-102839,24260,3439.625,,89.8942,-0.122607203,-0.085208279,3.076448813,2.634252231,81.98206667,-0.083117799,-0.118618668
2007Q2,-191720,-6347712,-190207,482303,82903,-114384,9896,3494.2,,87.6807,0.021345459,0.015686962,2.912940123,2.379456445,79.43906667,0.015878243,0.022200042
2007Q3,-170941,-6531677,-183965,270704,9709,-113278,-11033,3531.55,,85.448,0.228261163,0.143059689,2.623752988,2.001307166,77.1089,0.143176654,0.234019328
2007Q4,-157593,-6696178,-164501,194075,17318,-189503,-6902,3563.3,,81.58163333,0.338570639,0.207930383,2.082191901,1.458270451,73.40306667,0.205839472,0.333689944
2008Q1,-171999,-6847896,-151718,340080,90929,-216782,75856,3568.475,,80.3969,0.246435955,0.149217052,0.949455844,0.42212586,72.05706667,0.152526016,0.25450567
2008Q2,-176830,-7023254,-175358,405734,-6238,-222931,80197,3603.875,,79.3384,0.070503885,0.044669035,-0.077672154,-0.574255264,70.85653333,0.041874033,0.065528983
2008Q3,-172383,-7214886,-191632,306688,7970,-234176,39539,3598.775,,82.82176667,-0.127872328,-0.078145525,-0.205733045,-0.72889248,73.50873333,-0.083493132,-0.135293705
2008Q4,-147644,-7365031,-150145,18301,71280,-212310,-3979,3520.425,,90.1362,-0.143447914,-0.073457611,-0.930399566,-0.988745557,81.5339,-0.077488956,-0.149727789
2009Q1,-95577,-7445246,-80215,-12387,66748,-259188,1288,3473.425,,91.40463333,,,-0.80362101,-0.631230747,82.97306667,-0.084290699,-0.143189517
2009Q2,-84447,-7528395,-83149,112073,25515,-292825,42987,3463.525,,88.118,,,-0.621963928,-0.497229884,79.59533333,-0.034864786,-0.05782453
2009Q3,-97503,-7639972,-111577,141634,39168,-320560,65730,3480.125,,84.07706667,,,-0.552149836,-0.521764021,75.36963333,0.162908506,0.250161838
2009Q4,-100907,-7743462,-103490,235960,67998,-346283,118419,3521.85,,81.46266667,,,-0.556121835,-0.570109233,72.88276667,0.119312968,0.193311916
2010Q1,-109008,-7835634,-92172,355238,56442,-409697,100523,3569.475,,83.6459,,,-0.544762095,-0.55922594,74.98116667,-0.101336877,-0.164159846
